Author,Date,Rating,ReviewText,ReviewSource,IsLocalGuide,Review Count,PhotosCount,Likes,PhotoCount),PhotoURLs,HasOwnerResponse,OwnerResponse
thắng quyết,,,"Took my younger brother to see a doctor at An Phu. Service is very fast, prices are very reasonable. The hospital is clean and the doctors are very professional. Lucky to choose this hospital. Will always support.",Google,True,56,183,20,3,"https://lh3.googleusercontent.com/geougc-cs/AB3l90DA2T5cO3GV5zCcI884_IxKrl3V3No-vbGDDr9-JsdY6NzTiwnSWfJYdSDKsoDtjIzQ4uayDJmXub7k7hrhuCd9JrhsAzDMXGd_HZKdotkJw-2nxAqHrqPBMCkTk_zK6xFsb6wGsw=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90D579Pa6xZjtVTAucXYs1vF8zElxfeOCrRk3XSkJBwGyo8nM7FW84NtWelSttcUn6zr6rygi4oU5EAD0fD4zPNOKImp8gIyfyxJVRg2LuSQ10toriwV_v3duj6m_b7uqA8DUmqA=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90AUnQ9C8-ibDfer4gq_8qICuvnmVayXXfwxnGWteVrSbLAZucYcJs5DPT8Uw--jDN_KUNXEEAHzGGDQmepOSYM7rg_fhzg4l42V1hFYYbGqC806TaiWvC5un_J9QmR8ahghqJqHew=w300-h225-p",False,
Tuấn Thanh,,,"Disappointing service. I agree that all hospitals are crowded. But when I had a question, the doctor ignored me and didn't answer. (I waited from 9am to 10:35am for the ultrasound room on December 29th. I asked one question and they ignored me and didn't answer.)",Google,False,2,0,0,0,,False,
Thảo Huỳnh Thị,,,The staff is very friendly and enthusiastic in guiding patients.,Google,False,1,0,0,0,,False,
Diễm Đoàn Ngọc,,,General examination and consultation are quite good,Google,False,1,0,0,0,,False,
ánh trần,,,"Clean hospital, good service quality",Google,False,1,0,0,0,,False,
Li Li,,,"Regular prenatal checkups seem to be okay
When I was 8 months pregnant and had a toothache, I went in to get a root canal and got it done. I was in the worst pain and came back right away. I couldn't …",Google,False,1,0,0,0,,False,
Ngọc Thiên,,,"It's a fair assessment, but the doctor at the hospital is so weird, the doctor is cursing at the sick and when you go to the hospital, who knows if you have to go to the emergency room? I think it's normal, but when you haven't paid enough, …",Google,False,1,0,1,0,,False,
Masen Anthony,,,"Dr. Vuong (Pediatrician) here is very good

But the hospital admission process is boring …",Google,False,1,0,0,0,,False,
minhuy huy,,,"Friendly staff, dedicated doctor.",Google,False,3,0,0,0,,False,
Nghia CĐDS 4D,,,"Hospitals extort money from patients
High examination fee
Ask a few questions and get a consultation fee of 350k …",Google,False,4,0,0,0,,False,
Tin Nguyễn,,,Hospital care attentively,Google,False,2,0,0,0,,False,
TÀO LAO Vlog (Mr.Bluer),,,"On December 2, 2024, I went to the ENT clinic at 1:30 p.m. The doctor told me to take an x-ray and then go for a mouth endoscopy. I got the results and went to see the doctor for a throat endoscopy. But I waited until 2:50 p.m. and asked …",Google,True,19,2,0,0,,False,
Tươi Lê,,,Being treated for dengue fever. Doctor OK. But why don't you ladies clean the toilet so that everything is dirty? I don't dare take a shower and go to the toilet. Horribly dirty,Google,False,1,0,0,0,,False,
Ly Diep,,,"I am very satisfied with the hospital, it is very good and clean.",Google,False,1,0,0,0,,False,
Tiger Giau,,,Sitting waiting for medicine for too long. I can't hear anything through the speaker. Reading the name makes me think it's a magic spell. I suggest the hospital's board of directors change the speaker in the medicine receiving area.,Google,False,1,0,1,0,,False,
Tiến Nguyễn,,,"The patient with a broken hand tendon was taken to the hospital and waited for 2 hours before a doctor could examine him. The nurse joked and joked about it, saying it was only a mild case.  Having a reputation as a general hospital, for …",Google,False,2,9,2,0,,False,
Hai Yen Pham,,,"Treatment at the Oriental Medicine department. Burning moxa on a patient and getting burned. I said it was hot and they still had an attitude. If it was hot, they just took it off. What's the big deal? I don't know if the doctors here are professional or not.",Google,False,1,0,1,0,,False,
Vu Quynh,,,"Doesn't deserve 1 star.
Dental check-ups and tooth fillings cost more than 4 million, already deducted from insurance. But the quality is not good. …",Google,False,1,0,0,0,,False,
Thao My Tipo,,,"How does the hospital do business? Going to the doctor with full insurance doesn't cost the doctor, only the medicine costs but 2 boxes of medicine costs 392 thousand? While when I got home and searched, the price was just over 100 …",Google,False,1,0,1,0,,False,
My Nguyễn văn,,,The staff is very friendly and helpful.,Google,False,1,0,0,0,,False,
duong diem xuan,,,"Poor service from doctors, nurses, and security guards. Patients are the ones who pay them, but their service is terrible. First of all, if you want to get money from patients, the service must be clean and hygienic, so the emergency room …",Google,False,2,0,3,0,,False,
Trang Nguyễn,,,"The garage staff was extremely rude, went to the hospital to get a health check, left the car at the hospital to pay it to the company and was charged 3 times the normal car fare? 10,000/piece, maybe if you add a slice, the hospital staff …",Google,False,2,0,0,0,,False,
Trang Trần,,,Please do not arbitrarily vaccinate patients without their consent. Go see a natural hemorrhoid doctor and get vaccinated. I don't understand anything. Ignore it,Google,False,4,0,0,0,,False,
Thị hà Diệp,,,"Thank you Dr. Luong Cong Er, the foreign anesthesia and resuscitation doctors, and the nurses for your dedicated guidance. I need to fix the garage security or it will affect the hospital a lot. I went to the doctor a few times before 3k …",Google,False,3,0,0,0,,False,
Hoàng Huyên,,,"I don't know if the receptionists did it intentionally or unintentionally, but I want to say that when the receptionists give the ME paper for carpentry, can they hold the paper gently and weigh it carefully?! But this is the second time …",Google,False,3,1,2,0,,False,
Anna Shu,,,AN PHU BVH'S OBSTETRIC DEPARTMENT AND ANESTHESIA AND RECOVERY DEPARTMENT ARE VERY DEDICATED …,Google,False,1,5,4,3,"https://lh3.googleusercontent.com/geougc-cs/AB3l90DKee1uryycEAqbrGdonZNsBjH2rzsiRfTWtZ-MZz5uF-jH49PafRd6Ul5ZNPpUKiV0xKdlgEjw-qe6IM6AzdfjAnGJz0_zsdQraOMg7oNHYNgtWxwnaPJLgXqNnfZTWjScYPgw9g=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90B6ysUmTsJWgER3A02peV9sG0TVsDRQPNvMIeWQf1R87JbR3z8JqdaDnf7EdQ35vdrc4bZRt-jrO4Ycxl6t2TQ8z56MsVovf8OLLoVNkdONV5rR2Htq8GX7hPdcGjn_2n8AIUet=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90D1afsvFftumhxWehGCuj3CwsTVtKcL7QTfncU_OrmgtIiryjNbkjg4awSbebdCfeQQhsaUbjx1MHLJmUZATC2s6fq6mGDJTXZ0m08dM-emVSn42X9KfGBVUUhrOpAmbmeU9JY=w300-h225-p",False,
Trúc Ly Phạm,,,"The obstetrics department at this hospital has extremely cute doctors, but the surgeons are oh my god. If the patient doesn't know, why are they so grumpy and irritable? It's understandable that the cashier is grumpy because there are too …",Google,False,3,0,4,0,,False,
Hàn Thiên Lâm,,,The hospital has been in business for an extremely long time. Fee lost. The nurses or whatever are very indifferent.,Google,False,4,0,1,0,,False,
Trang Hoàng,,,"The more enthusiastic you are on the ground floor, the more boring you are upstairs. Especially at a gynecology doctor's office, people talk in groups of 5 or 7. When the patient asks a question, they tell the doctor to answer whatever they …",Google,False,4,0,0,0,,False,
Ngọc Hoàn Ny Kim,,,"As for the hospital, seeing a doctor in the ophthalmology department is the best. very enthusiastic and thoughtful. This doctor is too old to be male. As for the grandmother who is an ophthalmology nurse, I hate it. She was rude and …",Google,False,2,0,6,0,,False,
Nhi Dung,,,"Having just undergone a cesarean section at An Phu Thuan Giao hospital, everyone in the obstetrics department was enthusiastic and attentive. The obstetrics department staff united my family and felt very good and satisfied. Thank you to …",Google,False,1,0,2,0,,False,
Đức Xinh Dương Thị,,,"I would like to send my sincere thanks to Doctor An, Doctor Hoai, nurses Ngoc, Ha, Tram and Lan Anh, and the entire obstetrics team who helped me successfully give birth by cesarean section at 38 weeks and 6 days. The baby weighed 3.9 kg …",Google,False,1,2,6,2,"https://lh3.googleusercontent.com/geougc-cs/AB3l90CIiL6Wv7DXzyWsiHy5HrJI3oa5-Frr7p0SIKj1fgjGQk1eHuDEYdJN22IxMju8K58-RvYquDV20Enevua5TZjUqZbTtbPGw0ViC4O6-mglPVitG8wvDzsZNj2_3F7s2UXX7Z2GxQ=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90DI24sxiPrkqGiWSfOra3bkFP_kuiRmNTlfNAQ5AqzfREtJk7ihxSsgV-6QcljRJWTrlnELM54DRYj763gIRwqsdTLlRwxUz5dXd34aaVIoWKrt_kY4e7q_CqsSjR7n8pae1mtn=w300-h450-p",False,
Duc Huy,,,"I was in An Phu hospital for 3 days and when I went home to get my car, I had to pay 60k for parking. Is there any hospital like that? From now on, I will say goodbye to this place.",Google,False,1,0,1,0,,False,
Phượng Phạm Thị,,,"My family thanks the obstetrician for accompanying me and my mother from pregnancy to childbirth. Helped me successfully give birth to a healthy baby. Thank you, anesthetist. Thank you to the midwives who took care of me and my baby while at the hospital.",Google,False,1,0,0,0,,False,
Kim Kim,,,"The cashier recruits anyone who is willing to help. But 10 times of paying money, 10 times of attitude. Attitude over qualifications. But the attitude is like..... …",Google,True,9,12,0,0,,False,
Dien Ngoc,,,"23/02 I had a C-section at An Phu Thai Hospital at 38w2d, my baby weighed 3kg4. I would like to send my most sincere thanks to the hospital's obstetrics department, especially Dr. An, who is very enthusiastic, cheerful and friendly. Made me …",Google,False,1,0,3,0,,False,
Anh Lê,,,"Good service, enthusiastic staff",Google,False,3,0,0,0,,False,
Sinh Lê,,,What kind of hospital doesn't have a security guard to watch the cars at night?,Google,False,2,1,0,1,https://lh3.googleusercontent.com/geougc-cs/AB3l90ArRNVeFjQXcuQ4GwbYoh0RsVpc4yBbO9gvr1SmVnFgFNpy9DubyoUCrXi_i_x_zVygTz4WYHmvtOHj10RzAdMrjdwSG4LYGzee9GlEiNYsBMOUmBt1VN2Ura3kEFs3B83KIEc=w600-h450-p,False,
Linh Diệu,,,"The hospital is clean, airy, and especially quiet.",Google,True,23,230,6,3,"https://lh3.googleusercontent.com/geougc-cs/AB3l90B5rwqYeBx6XEHKVmVTmDCM0haDRZ4aQ6BH91D52XJsV7qpFoO_2tZuOGlCwflVEzXWN9Wzmc7HP0azN9qZN5qT97Xbp1l2K6FwCvFljR6IeoF46BBKMeJMSQE2JSsVAuqteQv4=w300-h450-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90AKBNMjcrhUnxzmW-jo3sD1YGbAiwxIAsEi-3rRFXWJfOHDogMFW_PptbF_1KwYVcdTbMJJJ_V-LfoQxMPi-UWE8HTnUSDxNfu0qVAqkPjQqQA27XYU6ZdcdHH8w1Wre3a58NJG7g=w300-h225-p, https://lh3.googleusercontent.com/geougc-cs/AB3l90BK5h1ahbhz7hM1tqNmYPZpHVSSEbwOWCfQeUGEjS6WpK69ys0VB-auj0luHGBOEs22dyAtU5TlI_kqwizaJ_rBMjCB_sANzA8sCoizXzKdLU-f8TNBzWGfbqhbYmd-drptdcCD=w300-h225-p",False,
Sang Lu,,,"The hospital's behavior is unprofessional. Patients pay money to go see a doctor, not charity. Why are they being so rude? They waited almost 2 hours to get their health certificate. If they can't serve the people, then close the hospital.",Google,False,3,0,2,0,,False,
Thị Công Viên Đỗ,,,"After the pregnancy check-up at the hospital. I find that the doctors at the obstetrics department are very attentive and care about ""pregnant mothers"" as well as the patients. The doctor was also very cheerful and welcoming. Represented as …",Google,False,1,0,2,0,,False,
Vân anh Hà Thị,,,"I was just born at An Phu General Hospital.
I am very satisfied with the very dedicated and attentive medical team.",Google,False,2,0,0,0,,False,
Trâm Nguyễn Thị Bích,,,"Damn! The nurse who took blood at the lab, if you can do it, do it. If you can't, take a leave of absence. No one is forcing you to do it. She only asked one question and her answer was like she wanted to chew off someone's head. Taking …",Google,True,24,54,6,0,,False,
Ben Tran,,,Hot guide staff,Google,False,1,0,0,0,,False,
Tính Phạm Trung,,,"Any hospital with an attitude that is too talkative will be rude. If I go to the doctor next time, if there's one more nagging problem, I'll scream",Google,False,3,0,1,0,,False,
Thư Nguyễn,,,"The security guard was very rude
I left my car there and the security guard said if I leave it for more than 3 days, it will be charged 20k per day. I left it for 2 and a half days and charged me 60k
That guy is old",Google,False,5,0,0,0,,False,
Quân Lê,,,"The arrangement for the doctor to examine patients is not reasonable, in one room the patient waits for hours without being examined, and in the other room the doctor has no patients to examine. When asked the reason, the hospital staff …",Google,False,4,0,3,0,,False,
Dương Nguyễn,,,"Dedicated doctor.. speaks gently..
There are cashiers who get angry, patients who don't submit enough prescriptions get yelled at.. they tell me everything but they're not used to the way the ladies do things..",Google,False,6,4,1,0,,False,
Nguyen Tran,,,"On September 18, 2023, I gave birth to a 4.1 kg baby girl at the obstetrics department of An Phu General Hospital (in other hospitals, it would have been a C-section for sure😁). Although it is a provincial hospital, the quality is no …",Google,False,1,0,9,0,,False,
Tram Dang,,,The hospital is very clean,Google,False,1,0,0,0,,False,
Trà Trần Bảo,,,"The staff who took blood samples for testing on the first floor were very polite. The patient was already tired but still angry. To take blood, stick a needle into the snoring to look for blood vessels?? With such qualifications, you are already licensed to work??",Google,False,7,1,0,0,,False,
Huỳnh Anh Long,,,"be moved. When I called to ask, they asked me to go to the hospital after being examined and then pay and wait for my turn. When I went in, the doctor said he would only take x-rays and not test for that disease. If you can't do it, just say one sentence, but when you go see the doctor, there's no system",Google,False,1,0,0,0,,False,
Vo CamNhung,,,"Doctor Luong Cong Thai of the Department of Ear, Nose and Throat spoke to patients in a harsh tone, everyone asked to buy outside medicine. Fuck the hospital. People go to get insurance checkups and that's it",Google,False,2,1,3,0,,False,
hieu hieu,,,Top of the pyramid hospital,Google,False,1,0,0,0,,False,
Hoài Hương Võ,,,"Never seen a hospital like this. After the examination, the results were not made public and questions were answered vaguely, wanting to keep the person staying and paying for hospital fees. The doctor challenged me and asked 'do you know …",Google,True,53,270,4,0,,False,
Thach Nguyen,,,My wife had a fever and went to the doctor. She had her nose and throat examined and was told to take an x-ray. Then she was given medicine to clear her nose. Then the fever medicine didn't feel any pain. People have a fever.,Google,False,3,0,0,0,,False,
Thái Đạt Võ,,,The hospital beheads evil patients like Hitler. Just go in and push the water and pay exorbitant fees. Business is unethical and unethical.,Google,False,2,0,1,0,,False,
Quyền Phạm,,,"-The examination was fine, the support staff were also enthusiastic
- Foreign doctor P104 tries to work through lunch breaks for patient convenience (thank you very much).",Google,False,6,9,0,0,,False,
thanh tran,,,"I sincerely advise everyone to come here if it is really expensive. My husband's mother had gallstones, her blood pressure went up in the middle of the night, so she was admitted here because it was urgent. …",Google,False,3,2,6,0,,False,
Tiep Truong,,,"2 Doctors Tan An & Hoai Thu examined the obstetrics department, gave enthusiastic and cheerful consultation, examined quickly and conveniently. Wish you both good health, success and happiness in your work. Pregnant 37w4d",Google,False,1,0,4,0,,False,
Lê Tiến Thi,,,"The hospital had the most ridiculous examination ever. I injured my lip and had 3 stitches and was billed for 4 stitches (Article 23 of the 2008 Health Insurance Law (revised in 2014, insurance covers it), but I paid 100%. I had to …",Google,False,1,0,0,0,,False,
Dat Gip,,,"This hospital only has internal medicine department room 3 which is ok, the rest are ENT and foreign like someone's grandfather, when asked the doctor's attitude is all kinds, face is gloomy like going to a funeral.",Google,False,50,91,1,0,,False,
Cường quốc,,,"After taking a blood sample for testing, he said he had a blood infection and asked to go to the hospital urgently. Otherwise, it will get worse and he will die! I refuse to be hospitalized! I went back to another hospital and had my blood …",Google,False,1,0,1,0,,False,
Ba Pham,,,"The hospital in my opinion is extremely bad.
1. The nursing staff is often extremely unpleasant and bureaucratic. Employees can sit and chat together and drink milk tea. While the patient was waiting in …",Google,True,117,553,12,0,,False,
Chín Nguyễn,,,"I sent the dog to the place where the blood was taken for testing. Damn, I took it twice. It hurt so much that I wanted to vomit. I didn't care. But the day I got the dog, I cried and wanted to break my hand. Fuck, next time I'll be careful. I'll break your head.",Google,False,2,0,0,0,,False,
Hồng Dương,,,The hospital is nonsense. I went in to get my throat examined but couldn't get it examined twice. Is there no one working in the ENT department of this hospital? They keep saying the department is closed.,Google,False,4,0,1,0,,False,
